fiambala
0.86319999999996
0.8642999999999599
0.8680999999999595
0.8666999999999596
0.8609999999999602
0.8562999999999608
0.8602999999999603
0.8578999999999606
0.8639999999999599
0.8652999999999598
0.8735999999999589
0.8699999999999593
0.8676999999999595
0.8653999999999598
0.8650999999999598
0.8670999999999596
0.86329999999996
0.8639999999999599
0.8651999999999598
0.8636999999999599
0.8645999999999598
0.8673999999999595
0.8768999999999585
0.871899999999959
0.8641999999999599
0.8613999999999602
0.8710999999999591
0.8730999999999589
0.8771999999999585
0.8746999999999587
0.8705999999999592
0.8757999999999586
0.8789999999999583
0.8670999999999596
0.8694999999999593
0.8687999999999594
0.8735999999999589
0.8625999999999601
0.8712999999999591
0.872099999999959
0.8649999999999598
0.8643999999999599
0.8652999999999598
0.8658999999999597
0.8648999999999598
0.8687999999999594
0.8662999999999597
0.8739999999999588
0.8650999999999598
0.8612999999999602
0.8496999999999615
0.854399999999961
0.8640999999999599
0.8604999999999603
0.8647999999999598
0.8617999999999602
0.86299999999996
0.8673999999999595
0.8639999999999599
0.872299999999959
0.8728999999999589
0.8534999999999611
0.8519999999999612
0.8614999999999602
0.8639999999999599
0.8591999999999604
0.8602999999999603
0.8619999999999601
0.8593999999999604
0.8589999999999605
0.86349999999996
0.8579999999999606
0.8498999999999615
0.8456999999999619
0.8430999999999622
0.8488999999999616
0.8513999999999613
0.853999999999961
0.854599999999961
0.8531999999999611
0.8496999999999615
0.8571999999999607
0.8546999999999609
0.8480999999999617
0.8497999999999615
0.8489999999999616
0.8410999999999624
0.8459999999999619
0.8550999999999609
0.853899999999961
0.8420999999999623
0.8432999999999622
0.8466999999999618
0.8435999999999622
0.8413999999999624
0.8410999999999624
0.835599999999963
0.8343999999999632
0.8421999999999623
0.8397999999999626
0.8377999999999628
0.8433999999999622
0.8461999999999619
0.8466999999999618
0.8458999999999619
0.8402999999999625
0.835799999999963
0.8476999999999617
0.8431999999999622
0.8400999999999625
0.836099999999963
0.8432999999999622
0.8285999999999638
0.8371999999999629
0.835599999999963
0.8325999999999634
0.8330999999999633
0.8281999999999639
0.8375999999999628
0.8423999999999623
0.8336999999999632
0.835699999999963
0.8297999999999637
0.836099999999963
0.8227999999999644
0.8163999999999652
0.8254999999999642
0.8347999999999631
0.8310999999999635
0.835499999999963
0.8320999999999634
0.8330999999999633
0.8352999999999631
0.8330999999999633
0.8312999999999635
0.8301999999999636
0.8345999999999631
0.8280999999999639
0.827199999999964
0.8201999999999647
0.8122999999999656
0.8196999999999648
0.8213999999999646
0.826699999999964
0.8207999999999647
0.818199999999965
0.8223999999999645
0.8307999999999636
0.8246999999999642
0.8298999999999637
0.8237999999999643
0.8253999999999642
0.826999999999964
0.8249999999999642
0.8295999999999637
0.8255999999999641
0.8163999999999652
0.8248999999999642
0.8204999999999647
0.8195999999999648
0.817999999999965
0.8204999999999647
0.8211999999999646
0.8260999999999641
0.8155999999999652
0.8128999999999655
0.8165999999999651
0.8170999999999651
0.8165999999999651
0.8165999999999651
0.8203999999999647
0.8187999999999649
0.8193999999999648
0.8209999999999646
0.8201999999999647
0.8220999999999645
0.826699999999964
0.8236999999999643
0.8134999999999655
0.8106999999999658
0.8217999999999646
0.8122999999999656
0.8169999999999651
0.817999999999965
0.8185999999999649
0.8155999999999652
0.8158999999999652
0.8047999999999664
0.8097999999999659
0.8135999999999655
0.8092999999999659
0.8134999999999655
0.8062999999999663
0.8140999999999654
0.808999999999966
0.8210999999999646
